id,price,qty,quote_qty,time,is_buyer_maker,amount,open,high,low,close,volume
911273428,1.0282,1000.0,1028.2,2023-12-28 01:50:02,True,1000.0,1.025,1.025,1.025,1.0282,1000.0
911283206,1.0311,6241.0,6435.0951,2023-12-28 01:57:48,False,6241.0,1.0282,1.0282,1.0282,1.0311,6241.0
911293905,1.0379,39746.0,41252.3734,2023-12-28 02:06:00,True,39746.0,1.0311,1.0311,1.0311,1.0379,39746.0
911302955,1.0342,777.0,803.5734,2023-12-28 02:13:00,True,777.0,1.0379,1.0379,1.0379,1.0342,777.0
911313758,1.0301,728.0,749.9128,2023-12-28 02:25:42,False,728.0,1.0342,1.0342,1.0342,1.0301,728.0
911324004,1.0301,1005.0,1035.2505,2023-12-28 02:37:02,True,1005.0,1.0301,1.0301,1.0301,1.0301,1005.0
911334344,1.0372,3040.0,3153.088,2023-12-28 02:48:02,True,3040.0,1.0301,1.0301,1.0301,1.0372,3040.0
911343701,1.0342,3472.0,3590.7424,2023-12-28 02:58:10,False,3472.0,1.0372,1.0372,1.0372,1.0342,3472.0
911353015,1.0334,1255.0,1296.917,2023-12-28 03:08:55,False,1255.0,1.0342,1.0342,1.0342,1.0334,1255.0
911363718,1.0432,3985.0,4157.152,2023-12-28 03:19:08,True,3985.0,1.0334,1.0334,1.0334,1.0432,3985.0
911372481,1.043,3732.0,3892.476,2023-12-28 03:26:41,True,3732.0,1.0432,1.0432,1.0432,1.043,3732.0
911382080,1.0453,821.0,858.1913,2023-12-28 03:38:18,False,821.0,1.043,1.043,1.043,1.0453,821.0
911392114,1.048,3823.0,4006.504,2023-12-28 03:52:08,False,3823.0,1.0453,1.0453,1.0453,1.048,3823.0
911400933,1.0457,223.0,233.1911,2023-12-28 04:01:33,True,223.0,1.048,1.048,1.048,1.0457,223.0
911409599,1.0402,594.0,617.8788,2023-12-28 04:09:53,True,594.0,1.0457,1.0457,1.0457,1.0402,594.0
911419179,1.0387,563.0,584.7881,2023-12-28 04:23:16,False,563.0,1.0402,1.0402,1.0402,1.0387,563.0
911428618,1.0337,3512.0,3630.3544,2023-12-28 04:36:33,False,3512.0,1.0387,1.0387,1.0387,1.0337,3512.0
911437364,1.0272,1446.0,1485.3312,2023-12-28 04:43:16,True,1446.0,1.0337,1.0337,1.0337,1.0272,1446.0
911443600,1.0242,1400.0,1433.88,2023-12-28 04:44:02,True,1400.0,1.0272,1.0272,1.0272,1.0242,1400.0
911452009,1.0251,954.0,977.9454,2023-12-28 04:50:46,True,954.0,1.0242,1.0242,1.0242,1.0251,954.0
911461325,1.0143,25.0,25.3575,2023-12-28 04:59:07,True,25.0,1.0251,1.0251,1.0251,1.0143,25.0
911470960,1.0216,1920.0,1961.472,2023-12-28 05:03:36,False,1920.0,1.0143,1.0143,1.0143,1.0216,1920.0
911480970,1.0183,10473.0,10664.6559,2023-12-28 05:10:32,True,10473.0,1.0216,1.0216,1.0216,1.0183,10473.0
911489174,1.0126,4737.0,4796.6862,2023-12-28 05:12:44,True,4737.0,1.0183,1.0183,1.0183,1.0126,4737.0
911498043,1.0166,198.0,201.2868,2023-12-28 05:18:02,False,198.0,1.0126,1.0126,1.0126,1.0166,198.0
911507653,1.0108,8.0,8.0864,2023-12-28 05:26:29,True,8.0,1.0166,1.0166,1.0166,1.0108,8.0
911517071,1.0141,1251.0,1268.6391,2023-12-28 05:31:03,False,1251.0,1.0108,1.0108,1.0108,1.0141,1251.0
911527059,1.0129,298.0,301.8442,2023-12-28 05:38:13,False,298.0,1.0141,1.0141,1.0141,1.0129,298.0
911536481,1.0156,315.0,319.914,2023-12-28 05:47:32,False,315.0,1.0129,1.0129,1.0129,1.0156,315.0
911547006,1.0166,9836.0,9999.2776,2023-12-28 05:59:28,False,9836.0,1.0156,1.0156,1.0156,1.0166,9836.0
911556948,1.019,552.0,562.488,2023-12-28 06:11:13,False,552.0,1.0166,1.0166,1.0166,1.019,552.0
911567961,1.0173,4919.0,5004.0987,2023-12-28 06:28:11,False,4919.0,1.019,1.019,1.019,1.0173,4919.0
911579337,1.02,270.0,275.4,2023-12-28 06:39:52,True,270.0,1.0173,1.0173,1.0173,1.02,270.0
911589662,1.0176,233.0,237.1008,2023-12-28 06:53:01,True,233.0,1.02,1.02,1.02,1.0176,233.0
911599228,1.0176,1000.0,1017.6,2023-12-28 06:57:34,False,1000.0,1.0176,1.0176,1.0176,1.0176,1000.0
911609016,1.0201,340.0,346.834,2023-12-28 07:03:55,False,340.0,1.0176,1.0176,1.0176,1.0201,340.0
911619549,1.0232,1316.0,1346.5312,2023-12-28 07:11:44,True,1316.0,1.0201,1.0201,1.0201,1.0232,1316.0
911629007,1.0263,840.0,862.092,2023-12-28 07:18:26,False,840.0,1.0232,1.0232,1.0232,1.0263,840.0
911639101,1.0193,15068.0,15358.8124,2023-12-28 07:27:59,True,15068.0,1.0263,1.0263,1.0263,1.0193,15068.0
911649126,1.0198,1054.0,1074.8692,2023-12-28 07:32:40,True,1054.0,1.0193,1.0193,1.0193,1.0198,1054.0
911660032,1.0188,1375.0,1400.85,2023-12-28 07:43:10,False,1375.0,1.0198,1.0198,1.0198,1.0188,1375.0
911668398,1.0279,377.0,387.5183,2023-12-28 07:51:24,True,377.0,1.0188,1.0188,1.0188,1.0279,377.0
911677818,1.0321,145.0,149.6545,2023-12-28 07:54:21,False,145.0,1.0279,1.0279,1.0279,1.0321,145.0
911686929,1.0287,760.0,781.812,2023-12-28 08:03:07,True,760.0,1.0321,1.0321,1.0321,1.0287,760.0
911696455,1.0335,4739.0,4897.7565,2023-12-28 08:12:59,True,4739.0,1.0287,1.0287,1.0287,1.0335,4739.0
911706291,1.0396,489.0,508.3644,2023-12-28 08:18:28,True,489.0,1.0335,1.0335,1.0335,1.0396,489.0
911716731,1.0437,5812.0,6065.9844,2023-12-28 08:25:34,False,5812.0,1.0396,1.0396,1.0396,1.0437,5812.0
911725248,1.0447,1076.0,1124.0972,2023-12-28 08:30:53,True,1076.0,1.0437,1.0437,1.0437,1.0447,1076.0
911734043,1.0495,6920.0,7262.54,2023-12-28 08:37:13,False,6920.0,1.0447,1.0447,1.0447,1.0495,6920.0
911744254,1.0487,1000.0,1048.7,2023-12-28 08:41:23,True,1000.0,1.0495,1.0495,1.0495,1.0487,1000.0
911753419,1.0483,734.0,769.4522,2023-12-28 08:45:03,False,734.0,1.0487,1.0487,1.0487,1.0483,734.0
911762061,1.0444,1027.0,1072.5988,2023-12-28 08:51:42,False,1027.0,1.0483,1.0483,1.0483,1.0444,1027.0
911771559,1.0437,1420.0,1482.054,2023-12-28 09:00:58,False,1420.0,1.0444,1.0444,1.0444,1.0437,1420.0
911781283,1.0507,755.0,793.2785,2023-12-28 09:07:35,True,755.0,1.0437,1.0437,1.0437,1.0507,755.0
911791020,1.05,315.0,330.75,2023-12-28 09:16:39,False,315.0,1.0507,1.0507,1.0507,1.05,315.0
911800764,1.0492,1000.0,1049.2,2023-12-28 09:32:14,True,1000.0,1.05,1.05,1.05,1.0492,1000.0
911811761,1.0551,2099.0,2214.6549,2023-12-28 09:43:14,False,2099.0,1.0492,1.0492,1.0492,1.0551,2099.0
911821714,1.0567,493.0,520.9531,2023-12-28 09:54:33,False,493.0,1.0551,1.0551,1.0551,1.0567,493.0
911828062,1.0652,7341.0,7819.6332,2023-12-28 09:55:35,True,7341.0,1.0567,1.0567,1.0567,1.0652,7341.0
911838484,1.0618,3902.0,4143.1436,2023-12-28 09:58:51,True,3902.0,1.0652,1.0652,1.0652,1.0618,3902.0
911848422,1.0574,1410.0,1490.934,2023-12-28 10:03:55,False,1410.0,1.0618,1.0618,1.0618,1.0574,1410.0
911858136,1.0643,19762.0,21032.6966,2023-12-28 10:11:06,True,19762.0,1.0574,1.0574,1.0574,1.0643,19762.0
911868104,1.07,531.0,568.17,2023-12-28 10:16:30,True,531.0,1.0643,1.0643,1.0643,1.07,531.0
911878719,1.0652,1000.0,1065.2,2023-12-28 10:22:45,True,1000.0,1.07,1.07,1.07,1.0652,1000.0
911886137,1.0611,3465.0,3676.7115,2023-12-28 10:30:26,True,3465.0,1.0652,1.0652,1.0652,1.0611,3465.0
911893058,1.0501,5223.0,5484.6723,2023-12-28 10:33:36,True,5223.0,1.0611,1.0611,1.0611,1.0501,5223.0
911901636,1.05,1000.0,1050.0,2023-12-28 10:36:11,True,1000.0,1.0501,1.0501,1.0501,1.05,1000.0
911910249,1.0525,2304.0,2424.96,2023-12-28 10:46:32,False,2304.0,1.05,1.05,1.05,1.0525,2304.0
911919672,1.0497,354.0,371.5938,2023-12-28 11:00:31,False,354.0,1.0525,1.0525,1.0525,1.0497,354.0
911928443,1.052,1598.0,1681.096,2023-12-28 11:11:44,True,1598.0,1.0497,1.0497,1.0497,1.052,1598.0
911937478,1.0521,738.0,776.4498,2023-12-28 11:22:47,True,738.0,1.052,1.052,1.052,1.0521,738.0
911947510,1.06,4955.0,5252.3,2023-12-28 11:42:16,False,4955.0,1.0521,1.0521,1.0521,1.06,4955.0
911955754,1.0593,2569.0,2721.3417,2023-12-28 11:52:00,False,2569.0,1.06,1.06,1.06,1.0593,2569.0
911966190,1.06,200.0,212.0,2023-12-28 12:04:10,True,200.0,1.0593,1.0593,1.0593,1.06,200.0
911975489,1.0576,1467.0,1551.4992,2023-12-28 12:12:31,True,1467.0,1.06,1.06,1.06,1.0576,1467.0
911984566,1.0504,1623.0,1704.7992,2023-12-28 12:21:22,False,1623.0,1.0576,1.0576,1.0576,1.0504,1623.0
911993447,1.042,33047.0,34434.974,2023-12-28 12:23:56,True,33047.0,1.0504,1.0504,1.0504,1.042,33047.0
912003332,1.0462,2968.0,3105.1216,2023-12-28 12:29:07,True,2968.0,1.042,1.042,1.042,1.0462,2968.0
912012513,1.0379,681.0,706.8099,2023-12-28 12:32:32,True,681.0,1.0462,1.0462,1.0462,1.0379,681.0
912021780,1.0395,5527.0,5745.3165,2023-12-28 12:38:30,False,5527.0,1.0379,1.0379,1.0379,1.0395,5527.0
912031426,1.0424,8623.0,8988.6152,2023-12-28 12:46:40,False,8623.0,1.0395,1.0395,1.0395,1.0424,8623.0
912041204,1.0347,2430.0,2514.321,2023-12-28 12:54:42,True,2430.0,1.0424,1.0424,1.0424,1.0347,2430.0
912051419,1.0328,3360.0,3470.208,2023-12-28 12:56:57,False,3360.0,1.0347,1.0347,1.0347,1.0328,3360.0
912062248,1.025,4000.0,4100.0,2023-12-28 13:00:31,True,4000.0,1.0328,1.0328,1.0328,1.025,4000.0
912072638,1.0209,939.0,958.6251,2023-12-28 13:01:57,True,939.0,1.025,1.025,1.025,1.0209,939.0
912082723,1.0333,499.0,515.6167,2023-12-28 13:04:15,False,499.0,1.0209,1.0209,1.0209,1.0333,499.0
912093690,1.037,13216.0,13704.992,2023-12-28 13:08:42,True,13216.0,1.0333,1.0333,1.0333,1.037,13216.0
912103540,1.0389,5111.0,5309.8179,2023-12-28 13:14:18,False,5111.0,1.037,1.037,1.037,1.0389,5111.0
912114433,1.0444,145.0,151.438,2023-12-28 13:24:38,True,145.0,1.0389,1.0389,1.0389,1.0444,145.0
912125124,1.0446,75077.0,78425.4342,2023-12-28 13:31:07,False,75077.0,1.0444,1.0444,1.0444,1.0446,75077.0
912136484,1.0371,3286.0,3407.9106,2023-12-28 13:39:30,False,3286.0,1.0446,1.0446,1.0446,1.0371,3286.0
912146441,1.0354,1480.0,1532.392,2023-12-28 13:45:05,True,1480.0,1.0371,1.0371,1.0371,1.0354,1480.0
912156302,1.036,8500.0,8806.0,2023-12-28 13:53:56,True,8500.0,1.0354,1.0354,1.0354,1.036,8500.0
912164754,1.0392,4700.0,4884.24,2023-12-28 13:58:51,True,4700.0,1.036,1.036,1.036,1.0392,4700.0
912176530,1.0268,103.0,105.7604,2023-12-28 14:06:42,False,103.0,1.0392,1.0392,1.0392,1.0268,103.0
912186933,1.023,733.0,749.859,2023-12-28 14:10:14,True,733.0,1.0268,1.0268,1.0268,1.023,733.0
912196001,1.0271,962.0,988.0702,2023-12-28 14:12:40,True,962.0,1.023,1.023,1.023,1.0271,962.0
912206791,1.017,737.0,749.529,2023-12-28 14:15:42,True,737.0,1.0271,1.0271,1.0271,1.017,737.0
912215608,1.0162,1832.0,1861.6784,2023-12-28 14:17:46,False,1832.0,1.017,1.017,1.017,1.0162,1832.0
912224553,1.0142,1123.0,1138.9466,2023-12-28 14:19:52,True,1123.0,1.0162,1.0162,1.0162,1.0142,1123.0
912234400,1.0092,22268.0,22472.8656,2023-12-28 14:21:47,False,22268.0,1.0142,1.0142,1.0142,1.0092,22268.0
912243066,1.0063,1605.0,1615.1115,2023-12-28 14:23:59,False,1605.0,1.0092,1.0092,1.0092,1.0063,1605.0
912251848,1.0105,208.0,210.184,2023-12-28 14:25:26,True,208.0,1.0063,1.0063,1.0063,1.0105,208.0
912260905,1.016,813.0,826.008,2023-12-28 14:28:35,True,813.0,1.0105,1.0105,1.0105,1.016,813.0
912270505,1.0131,315.0,319.1265,2023-12-28 14:33:39,True,315.0,1.016,1.016,1.016,1.0131,315.0
912280702,1.0139,266.0,269.6974,2023-12-28 14:38:05,True,266.0,1.0131,1.0131,1.0131,1.0139,266.0
912290703,1.0054,4172.0,4194.5288,2023-12-28 14:42:12,True,4172.0,1.0139,1.0139,1.0139,1.0054,4172.0
912298965,1.0027,2956.0,2963.9812,2023-12-28 14:43:56,True,2956.0,1.0054,1.0054,1.0054,1.0027,2956.0
912306316,0.9954,20093.0,20000.5722,2023-12-28 14:44:50,True,20093.0,1.0027,1.0027,1.0027,0.9954,20093.0
912315575,0.9985,3983.0,3977.0255,2023-12-28 14:45:58,False,3983.0,0.9954,0.9954,0.9954,0.9985,3983.0
912325658,1.0036,1319.0,1323.7484,2023-12-28 14:48:55,True,1319.0,0.9985,0.9985,0.9985,1.0036,1319.0
912336458,1.0058,1216.0,1223.0528,2023-12-28 14:52:34,False,1216.0,1.0036,1.0036,1.0036,1.0058,1216.0
912347377,1.0045,888.0,891.996,2023-12-28 14:56:38,True,888.0,1.0058,1.0058,1.0058,1.0045,888.0
912356080,1.0124,1135.0,1149.074,2023-12-28 14:59:27,False,1135.0,1.0045,1.0045,1.0045,1.0124,1135.0
912365763,1.0168,4823.0,4904.0264,2023-12-28 15:03:28,True,4823.0,1.0124,1.0124,1.0124,1.0168,4823.0
912374004,1.0169,112723.0,114628.0187,2023-12-28 15:08:18,True,112723.0,1.0168,1.0168,1.0168,1.0169,112723.0
912381766,1.0214,961.0,981.5654,2023-12-28 15:12:48,True,961.0,1.0169,1.0169,1.0169,1.0214,961.0
912391761,1.0131,1481.0,1500.4011,2023-12-28 15:20:01,True,1481.0,1.0214,1.0214,1.0214,1.0131,1481.0
912401574,1.0121,6063.0,6136.3623,2023-12-28 15:25:53,False,6063.0,1.0131,1.0131,1.0131,1.0121,6063.0
912409392,1.0036,1942.0,1948.9912,2023-12-28 15:28:10,True,1942.0,1.0121,1.0121,1.0121,1.0036,1942.0
912419734,1.009,265.0,267.385,2023-12-28 15:33:42,False,265.0,1.0036,1.0036,1.0036,1.009,265.0
912430467,1.0113,1256.0,1270.1928,2023-12-28 15:41:54,False,1256.0,1.009,1.009,1.009,1.0113,1256.0
912441475,1.013,5447.0,5517.811,2023-12-28 15:52:00,False,5447.0,1.0113,1.0113,1.0113,1.013,5447.0
912453120,1.0047,800.0,803.76,2023-12-28 16:02:43,True,800.0,1.013,1.013,1.013,1.0047,800.0
912462591,1.0159,1340.0,1361.306,2023-12-28 16:08:37,False,1340.0,1.0047,1.0047,1.0047,1.0159,1340.0
912474113,1.0121,1897.0,1919.9537,2023-12-28 16:18:52,True,1897.0,1.0159,1.0159,1.0159,1.0121,1897.0
912483737,1.0027,315.0,315.8505,2023-12-28 16:24:23,False,315.0,1.0121,1.0121,1.0121,1.0027,315.0
912494100,1.0026,4500.0,4511.7,2023-12-28 16:29:51,False,4500.0,1.0027,1.0027,1.0027,1.0026,4500.0
912504475,1.0052,565.0,567.938,2023-12-28 16:36:13,True,565.0,1.0026,1.0026,1.0026,1.0052,565.0
912515976,1.0128,311.0,314.9808,2023-12-28 16:49:14,True,311.0,1.0052,1.0052,1.0052,1.0128,311.0
912527069,1.0029,2104.0,2110.1016,2023-12-28 17:00:18,False,2104.0,1.0128,1.0128,1.0128,1.0029,2104.0
912536007,1.0074,3147.0,3170.2878,2023-12-28 17:09:48,False,3147.0,1.0029,1.0029,1.0029,1.0074,3147.0
912546128,1.0108,1088.0,1099.7504,2023-12-28 17:21:20,True,1088.0,1.0074,1.0074,1.0074,1.0108,1088.0
912554804,1.01,758.0,765.58,2023-12-28 17:30:47,True,758.0,1.0108,1.0108,1.0108,1.01,758.0
912562870,1.0085,8660.0,8733.61,2023-12-28 17:40:08,False,8660.0,1.01,1.01,1.01,1.0085,8660.0
912570754,1.0011,269.0,269.2959,2023-12-28 17:49:47,False,269.0,1.0085,1.0085,1.0085,1.0011,269.0
912579030,0.9947,1372.0,1364.7284,2023-12-28 17:52:38,True,1372.0,1.0011,1.0011,1.0011,0.9947,1372.0
912588417,0.9907,1311.0,1298.8077,2023-12-28 17:55:55,False,1311.0,0.9947,0.9947,0.9947,0.9907,1311.0
912596639,0.9905,8175.0,8097.3375,2023-12-28 17:59:13,False,8175.0,0.9907,0.9907,0.9907,0.9905,8175.0
912606894,0.9931,808.0,802.4248,2023-12-28 18:07:25,True,808.0,0.9905,0.9905,0.9905,0.9931,808.0
912617053,0.9941,265.0,263.4365,2023-12-28 18:17:25,False,265.0,0.9931,0.9931,0.9931,0.9941,265.0
912625398,1.0041,3987.0,4003.3467,2023-12-28 18:21:08,True,3987.0,0.9941,0.9941,0.9941,1.0041,3987.0
912635418,1.0103,315.0,318.2445,2023-12-28 18:27:37,True,315.0,1.0041,1.0041,1.0041,1.0103,315.0
912646265,1.0041,2106.0,2114.6346,2023-12-28 18:37:09,False,2106.0,1.0103,1.0103,1.0103,1.0041,2106.0
912657145,1.0064,1932.0,1944.3648,2023-12-28 18:52:31,False,1932.0,1.0041,1.0041,1.0041,1.0064,1932.0
912666428,1.0065,5051.0,5083.8315,2023-12-28 19:05:29,False,5051.0,1.0064,1.0064,1.0064,1.0065,5051.0
912676275,1.0112,498.0,503.5776,2023-12-28 19:19:28,True,498.0,1.0065,1.0065,1.0065,1.0112,498.0
912686604,1.0045,947.0,951.2615,2023-12-28 19:40:42,False,947.0,1.0112,1.0112,1.0112,1.0045,947.0
912697530,1.0033,315.0,316.0395,2023-12-28 20:03:21,True,315.0,1.0045,1.0045,1.0045,1.0033,315.0
912707955,1.0004,1000.0,1000.4,2023-12-28 20:16:54,True,1000.0,1.0033,1.0033,1.0033,1.0004,1000.0
912718130,0.9915,176.0,174.504,2023-12-28 20:31:42,True,176.0,1.0004,1.0004,1.0004,0.9915,176.0
912727491,0.997,2007.0,2000.979,2023-12-28 20:39:18,True,2007.0,0.9915,0.9915,0.9915,0.997,2007.0
912737700,0.9981,1833.0,1829.5173,2023-12-28 20:55:26,True,1833.0,0.997,0.997,0.997,0.9981,1833.0
912747852,1.0042,1467.0,1473.1614,2023-12-28 21:10:07,True,1467.0,0.9981,0.9981,0.9981,1.0042,1467.0
912758697,0.9976,501.0,499.7976,2023-12-28 21:33:13,False,501.0,1.0042,1.0042,1.0042,0.9976,501.0
912767735,0.9912,8564.0,8488.6368,2023-12-28 21:44:52,True,8564.0,0.9976,0.9976,0.9976,0.9912,8564.0
912777475,0.9919,603.0,598.1157,2023-12-28 21:54:25,False,603.0,0.9912,0.9912,0.9912,0.9919,603.0
912788569,0.9932,5985.0,5944.302,2023-12-28 22:11:16,True,5985.0,0.9919,0.9919,0.9919,0.9932,5985.0
912800007,0.9938,315.0,313.047,2023-12-28 22:34:03,False,315.0,0.9932,0.9932,0.9932,0.9938,315.0
912811895,0.9951,964.0,959.2764,2023-12-28 23:03:50,True,964.0,0.9938,0.9938,0.9938,0.9951,964.0
912822751,1.0002,1343.0,1343.2686,2023-12-28 23:21:43,True,1343.0,0.9951,0.9951,0.9951,1.0002,1343.0
912833536,1.0063,7441.0,7487.8783,2023-12-28 23:41:57,False,7441.0,1.0002,1.0002,1.0002,1.0063,7441.0
912845371,1.0053,24.0,24.1272,2023-12-29 00:00:31,True,24.0,1.0063,1.0063,1.0063,1.0053,24.0
912856816,1.0088,22703.0,22902.7864,2023-12-29 00:15:25,True,22703.0,1.0053,1.0053,1.0053,1.0088,22703.0
912865511,0.9996,4850.0,4848.06,2023-12-29 00:23:25,False,4850.0,1.0088,1.0088,1.0088,0.9996,4850.0
912874288,1.0017,1000.0,1001.7,2023-12-29 00:30:06,True,1000.0,0.9996,0.9996,0.9996,1.0017,1000.0
912885417,0.9988,1531.0,1529.1628,2023-12-29 00:37:50,False,1531.0,1.0017,1.0017,1.0017,0.9988,1531.0
912895949,0.9968,4018.0,4005.1424,2023-12-29 00:47:14,False,4018.0,0.9988,0.9988,0.9988,0.9968,4018.0
912905334,0.9862,1828.0,1802.7736,2023-12-29 00:51:59,True,1828.0,0.9968,0.9968,0.9968,0.9862,1828.0
912914237,0.98,66197.0,64873.06,2023-12-29 00:53:00,True,66197.0,0.9862,0.9862,0.9862,0.98,66197.0
912922116,0.9794,1574.0,1541.5756,2023-12-29 00:53:29,False,1574.0,0.98,0.98,0.98,0.9794,1574.0
912931256,0.9814,6183.0,6067.9962,2023-12-29 00:57:05,False,6183.0,0.9794,0.9794,0.9794,0.9814,6183.0
912940126,0.9752,6163.0,6010.1576,2023-12-29 01:01:31,True,6163.0,0.9814,0.9814,0.9814,0.9752,6163.0
912946442,0.965,654.0,631.11,2023-12-29 01:01:39,True,654.0,0.9752,0.9752,0.9752,0.965,654.0
912953425,0.9745,1612.0,1570.894,2023-12-29 01:01:59,False,1612.0,0.965,0.965,0.965,0.9745,1612.0
912962958,0.9767,4870.0,4756.529,2023-12-29 01:04:29,True,4870.0,0.9745,0.9745,0.9745,0.9767,4870.0
912972301,0.9801,6165.0,6042.3165,2023-12-29 01:08:46,True,6165.0,0.9767,0.9767,0.9767,0.9801,6165.0
912980889,0.9781,4519.0,4420.0339,2023-12-29 01:16:55,True,4519.0,0.9801,0.9801,0.9801,0.9781,4519.0
912989767,0.9686,1428.0,1383.1608,2023-12-29 01:23:16,True,1428.0,0.9781,0.9781,0.9781,0.9686,1428.0
912997325,0.9628,6167.0,5937.5876,2023-12-29 01:24:42,False,6167.0,0.9686,0.9686,0.9686,0.9628,6167.0
913004538,0.9608,1000.0,960.8,2023-12-29 01:25:54,False,1000.0,0.9628,0.9628,0.9628,0.9608,1000.0
913014001,0.9683,1088.0,1053.5104,2023-12-29 01:29:44,True,1088.0,0.9608,0.9608,0.9608,0.9683,1088.0
913022772,0.9676,516.0,499.2816,2023-12-29 01:34:20,False,516.0,0.9683,0.9683,0.9683,0.9676,516.0
913032318,0.9671,315.0,304.6365,2023-12-29 01:39:46,True,315.0,0.9676,0.9676,0.9676,0.9671,315.0
913042484,0.9626,5625.0,5414.625,2023-12-29 01:47:20,True,5625.0,0.9671,0.9671,0.9671,0.9626,5625.0
913051158,0.9659,621.0,599.8239,2023-12-29 01:54:55,False,621.0,0.9626,0.9626,0.9626,0.9659,621.0
913061339,0.9674,727.0,703.2998,2023-12-29 02:03:45,False,727.0,0.9659,0.9659,0.9659,0.9674,727.0
913072135,0.9743,433.0,421.8719,2023-12-29 02:18:22,False,433.0,0.9674,0.9674,0.9674,0.9743,433.0
913080114,0.9758,348.0,339.5784,2023-12-29 02:26:38,False,348.0,0.9743,0.9743,0.9743,0.9758,348.0
913089571,0.9816,477.0,468.2232,2023-12-29 02:37:08,True,477.0,0.9758,0.9758,0.9758,0.9816,477.0
913099945,0.9851,1510.0,1487.501,2023-12-29 02:54:50,True,1510.0,0.9816,0.9816,0.9816,0.9851,1510.0
913110390,0.99,6020.0,5959.8,2023-12-29 03:11:41,False,6020.0,0.9851,0.9851,0.9851,0.99,6020.0
913120482,0.992,6189.0,6139.488,2023-12-29 03:30:26,False,6189.0,0.99,0.99,0.99,0.992,6189.0
913130419,0.9977,1710.0,1706.067,2023-12-29 03:41:27,False,1710.0,0.992,0.992,0.992,0.9977,1710.0
913138858,0.9963,12086.0,12041.2818,2023-12-29 03:51:20,True,12086.0,0.9977,0.9977,0.9977,0.9963,12086.0
913146831,1.0019,1000.0,1001.9,2023-12-29 04:01:44,True,1000.0,0.9963,0.9963,0.9963,1.0019,1000.0
913155748,0.9978,3571.0,3563.1438,2023-12-29 04:15:26,False,3571.0,1.0019,1.0019,1.0019,0.9978,3571.0
913164139,1.001,258.0,258.258,2023-12-29 04:30:18,True,258.0,0.9978,0.9978,0.9978,1.001,258.0
913173251,0.9999,300.0,299.97,2023-12-29 04:50:33,True,300.0,1.001,1.001,1.001,0.9999,300.0
913182727,0.9981,75.0,74.8575,2023-12-29 05:11:51,False,75.0,0.9999,0.9999,0.9999,0.9981,75.0
913191785,0.9954,476.0,473.8104,2023-12-29 05:29:56,True,476.0,0.9981,0.9981,0.9981,0.9954,476.0
913200499,1.0039,231.0,231.9009,2023-12-29 05:44:16,False,231.0,0.9954,0.9954,0.9954,1.0039,231.0
913211095,1.0006,1828.0,1829.0968,2023-12-29 06:09:37,False,1828.0,1.0039,1.0039,1.0039,1.0006,1828.0
913219910,0.9971,5012.0,4997.4652,2023-12-29 06:27:11,True,5012.0,1.0006,1.0006,1.0006,0.9971,5012.0
913229309,0.9963,1400.0,1394.82,2023-12-29 06:50:44,True,1400.0,0.9971,0.9971,0.9971,0.9963,1400.0
913239143,0.9938,4294.0,4267.3772,2023-12-29 07:16:39,True,4294.0,0.9963,0.9963,0.9963,0.9938,4294.0
913247424,0.9938,121.0,120.2498,2023-12-29 07:27:49,True,121.0,0.9938,0.9938,0.9938,0.9938,121.0
913255391,0.9891,5720.0,5657.652,2023-12-29 07:38:34,True,5720.0,0.9938,0.9938,0.9938,0.9891,5720.0
913264465,0.9856,5148.0,5073.8688,2023-12-29 07:51:20,True,5148.0,0.9891,0.9891,0.9891,0.9856,5148.0
913272530,0.9786,12011.0,11753.9646,2023-12-29 07:57:35,True,12011.0,0.9856,0.9856,0.9856,0.9786,12011.0
913280569,0.9827,1030.0,1012.181,2023-12-29 08:04:18,True,1030.0,0.9786,0.9786,0.9786,0.9827,1030.0
913290408,0.9903,294.0,291.1482,2023-12-29 08:18:35,False,294.0,0.9827,0.9827,0.9827,0.9903,294.0
913300124,0.9909,1928.0,1910.4552,2023-12-29 08:38:31,False,1928.0,0.9903,0.9903,0.9903,0.9909,1928.0
913310136,0.9946,10297.0,10241.3962,2023-12-29 09:00:24,True,10297.0,0.9909,0.9909,0.9909,0.9946,10297.0
913319322,0.9987,2518.0,2514.7266,2023-12-29 09:18:04,True,2518.0,0.9946,0.9946,0.9946,0.9987,2518.0
913329501,1.0047,5935.0,5962.8945,2023-12-29 09:30:47,True,5935.0,0.9987,0.9987,0.9987,1.0047,5935.0
913340070,1.004,694.0,696.776,2023-12-29 09:44:44,True,694.0,1.0047,1.0047,1.0047,1.004,694.0
913349469,1.0087,1377.0,1388.9799,2023-12-29 09:57:53,False,1377.0,1.004,1.004,1.004,1.0087,1377.0
913358074,1.003,1000.0,1003.0,2023-12-29 10:06:18,False,1000.0,1.0087,1.0087,1.0087,1.003,1000.0
913367015,1.0074,302.0,304.2348,2023-12-29 10:21:10,True,302.0,1.003,1.003,1.003,1.0074,302.0
913374444,1.0105,2967.0,2998.1535,2023-12-29 10:31:15,False,2967.0,1.0074,1.0074,1.0074,1.0105,2967.0
913383337,1.007,315.0,317.205,2023-12-29 10:50:29,True,315.0,1.0105,1.0105,1.0105,1.007,315.0
913393085,1.0092,561.0,566.1612,2023-12-29 11:06:52,False,561.0,1.007,1.007,1.007,1.0092,561.0
